,,,,,,,,,,,
,,,,,,,,,,,
#,1,2,3,4,5,6,7,8,9,10,11
Date,6/19/1983,12/31/2001,4/3/2002,4/4/2001,4/5/2001,4/6/2001,4/7/2001,4/8/2001,4/9/1999,4/10/2000,04/30/2000
Time (UT),871,155,970,811,657,471,1177,1157,991,1406,592
Longitude (deg),315,167,63,5,146,205,150,222,51,191,102
Magnetic Field Enhancement Index,0.39,0.45,0.51,0.57,0.63,0.69,0.75,0.81,0.87,0.93,0.99
Radial Scale Length (km),5380000,554000,560000,-2660000,-5070000,-7480000,-9890000,-12300000,-14700000,-17100000,-19500000
Total Pressure Enhancement Index,NaN,0.3,1.4,0.7,0.32,0.34,0.91,1.33,NaN,NaN,NaN
Mass (kg),Nan,3380000,3280000,3280000,3220000,3210000,9780000,9280000,NaN,NaN,NaN
